action_boundary_fraction,action_sd,consecutive_action_variation,core_clip_fraction,cumulative_reward,mae_0_1800,mae_0_600,mae_600_1800,mean_deterministic_action,profile,seed,sqi_rejection_fraction,stale_fraction,state,step,subject_count,time_above_60_fraction,time_below_40_fraction,time_in_40_60_fraction,total_propofol_mg,visible_fraction
0.012499999999999999,0.2984533367345179,0.0201236235196364,0.0,65.21098067908014,6.155492237989796,14.416358674357474,2.025059019805956,1.1428189969285287,P0,48,0.0,0.0,S0,393216,32,0.14878472222222222,0.0,0.8512152777777777,205.70741944713518,0.5607638888888888
0.0078125,0.27414373423225646,0.01977130333638058,0.0,59.746533730375134,6.312663949058966,13.453825933426499,2.7420829568751994,1.2459868223199413,P1,48,0.08871527777777777,0.0,S0,393216,32,0.13541666666666669,0.0012152777777777778,0.8633680555555556,224.27762801758945,0.4720486111111111
0.024479166666666666,0.3722625184728127,0.02947666265549107,0.0,85.5957676997177,4.587612048131936,11.663426390496827,1.0497048769494897,1.16399745616234,P0,48,0.0,0.0,S_CUM,393216,32,0.11875,0.0,0.8812500000000001,209.51954210922122,0.5607638888888888
0.013020833333333332,0.35553259535995796,0.038537519416829064,0.0,70.82625368428006,4.9558212389144565,11.581548671102293,1.6429575228205386,1.1976121212511015,P1,48,0.08871527777777777,0.0,S_CUM,393216,32,0.1171875,0.0,0.8828125,215.57018182519823,0.4720486111111111
0.03888888888888889,0.626030996335107,0.05400983341995565,0.0,105.1550828162591,2.8479396977361424,7.042086408546044,0.7508663423311918,1.23814296182245,P0,48,0.0,0.0,S_CONC,393216,32,0.06545138888888888,0.0,0.9345486111111112,222.86573312804103,0.5607638888888888
0.04027777777777777,0.5936410476161631,0.05672690022070814,0.0,109.46546758820968,2.698774883268409,6.836729429690434,0.6297976100573963,1.2145374368255337,P1,48,0.08871527777777777,0.0,S_CONC,393216,32,0.06527777777777777,0.0,0.9347222222222222,218.61673862859607,0.4720486111111111
0.02690972222222222,0.505157464867091,0.06941652700159304,0.0,92.76750763537757,3.4092794708605973,8.033048964161615,1.0973947242100888,1.2263976121993942,P0,48,0.0,0.0,S_CORE,393216,32,0.07916666666666666,0.0,0.9208333333333334,220.75157019589096,0.5607638888888888
0.028819444444444446,0.529038219209888,0.08663636657237674,0.0,107.71976782454786,2.9780868835237237,7.535613677449907,0.6993234865606323,1.200329908594075,P1,48,0.08871527777777777,0.0,S_CORE,393216,32,0.07482638888888889,0.0,0.9251736111111111,216.05938354693353,0.4720486111111111
0.03315972222222222,0.5545756580519466,0.04317042396492299,0.0,115.07999572291493,2.8426021257638077,7.342757627312977,0.5925243749892228,1.2048895745952095,P0,48,0.0,0.0,S1,393216,32,0.07135416666666666,0.0,0.9286458333333334,216.88012342713773,0.5607638888888888
0.03819444444444444,0.564671407238166,0.050819359943478803,0.0,101.16145053731181,2.9851113572891776,7.373215447166101,0.791059312350716,1.189043065522694,P1,48,0.08871527777777777,0.0,S1,393216,32,0.07395833333333332,0.0,0.9260416666666667,214.0277517940849,0.4720486111111111
0.0,0.10478119924106323,0.008971015646970473,0.0,37.20499621264578,10.615161118658861,21.66010364904869,5.092689853463948,0.8988748854077938,P0,49,0.0,0.0,S0,393216,32,0.35711805555555554,0.0,0.6428819444444445,161.7974793734029,0.5607638888888888
0.0,0.10790999460222543,0.010376357218489967,0.0,33.979298884939965,12.837113597634838,24.005274879559114,7.253032956672701,0.8337415551016522,P1,49,0.08871527777777777,0.0,S0,393216,32,0.5102430555555555,0.0,0.48975694444444445,150.07347991829738,0.4720486111111111
0.021354166666666667,0.3626393852448698,0.024761018832344252,0.0,85.39180756439126,4.952003453793722,12.626593797067141,1.1147082821570113,1.151963941170834,P0,49,0.0,0.0,S_CUM,393216,32,0.12743055555555555,0.0,0.8725694444444445,207.35350941075012,0.5607638888888888
0.019444444444444445,0.33267918204658986,0.0328437227953496,0.0,77.96015887359754,5.2450222047968325,13.143836068345387,1.2956152730225552,1.1522515735252656,P1,49,0.08871527777777777,0.0,S_CUM,393216,32,0.13315972222222222,0.0,0.8668402777777777,207.40528323454782,0.4720486111111111
0.035243055555555555,0.5519130571005597,0.038312209759677585,0.0,102.66008259577802,2.972465434580788,7.209836949741483,0.8537796770004401,1.2401616405592195,P0,49,0.0,0.0,S_CONC,393216,32,0.0703125,0.0,0.9296875,223.22909530065954,0.5607638888888888
0.03697916666666667,0.5702448145288469,0.0540089119517104,0.0,118.2348184372421,2.7557828759558354,7.10984754488598,0.5787505414907633,1.2220179562560385,P1,49,0.08871527777777777,0.0,S_CONC,393216,32,0.06996527777777778,0.0,0.9300347222222223,219.96323212608695,0.4720486111111111
0.04010416666666666,0.5709372702338811,0.03876513099641274,0.0,96.21479382401539,3.064176127853172,7.28624941160929,0.9531394859751133,1.1770761723267948,P0,49,0.0,0.0,S_CORE,393216,32,0.07100694444444444,0.0,0.9289930555555556,211.8737110188231,0.5607638888888888
0.035243055555555555,0.5293646046811147,0.0421029875346319,0.0,98.67994759490784,3.1533038273503506,7.772435134899245,0.8437381735759035,1.1997225349562037,P1,49,0.08871527777777777,0.0,S_CORE,393216,32,0.07552083333333334,0.0,0.9244791666666667,215.95005629211664,0.4720486111111111
0.03350694444444445,0.41768347384336124,0.029893334517931802,0.0,98.32854671823736,3.896997629895443,10.10105027719835,0.7949713062439903,1.1753943715968895,P0,49,0.0,0.0,S1,393216,32,0.10052083333333334,0.0,0.8994791666666666,211.57098688744009,0.5607638888888888
0.03281250000000001,0.4598143483461732,0.035599745508262566,0.0,101.83617351763135,3.521156984074535,9.011805785720973,0.775832583251316,1.1829157707229672,P1,49,0.08871527777777777,0.0,S1,393216,32,0.08871527777777778,0.0,0.9112847222222222,212.92483873013407,0.4720486111111111
0.013194444444444446,0.365438037419976,0.021729356494820648,0.0,60.91488283215897,6.228622573316433,12.356664357776792,3.1646016810862534,1.2379416992396324,P0,50,0.0,0.0,S0,393216,32,0.12100694444444443,0.02829861111111111,0.8506944444444444,222.82950586313382,0.5607638888888888
0.0,0.16745717261159065,0.014820750022317444,0.0,53.27043239547287,6.580700674624328,14.58894730480319,2.576577359534898,1.1953952025052987,P1,50,0.08871527777777777,0.0,S0,393216,32,0.153125,0.0,0.846875,215.17113645095378,0.4720486111111111
0.021006944444444446,0.3781875529379821,0.02773712377204409,0.0,84.17549324011829,4.833085282215421,12.2230839656985,1.1380859404738812,1.1581984121093734,P0,50,0.0,0.0,S_CUM,393216,32,0.12256944444444444,0.0,0.8774305555555555,208.4757141796872,0.5607638888888888
0.010243055555555554,0.4298176117861727,0.02401800598824324,0.0,57.9301298747465,6.89680389229105,12.521917942223247,4.084246867324952,1.3450244158144211,P1,50,0.08871527777777777,0.0,S_CUM,393216,32,0.10920138888888889,0.11493055555555555,0.7758680555555555,242.10439484659582,0.4720486111111111
0.035243055555555555,0.6722748618322858,0.052129065721977355,0.0,96.7103038740342,2.787809842228314,6.206802773788976,1.0783133764479835,1.2627452971879394,P0,50,0.0,0.0,S_CONC,393216,32,0.058159722222222224,0.0,0.9418402777777777,227.29415349382907,0.5607638888888888
0.037673611111111116,0.5801566311390138,0.058973819714601486,0.0,111.13530049457667,2.7749852999595213,6.985473121735226,0.6697413890716691,1.2214358512105212,P1,50,0.08871527777777777,0.0,S_CONC,393216,32,0.06631944444444444,0.0,0.9336805555555556,219.85845321789384,0.4720486111111111
0.027256944444444445,0.524412905410556,0.03825921309830922,0.0,112.91620148994105,2.964401983699905,7.596425810946977,0.648390070076369,1.2146202535885902,P0,50,0.0,0.0,S_CORE,393216,32,0.07430555555555556,0.0,0.9256944444444445,218.63164564594626,0.5607638888888888
0.027430555555555555,0.5141540476917517,0.03958957545022225,0.0,106.25107038905989,3.066118253266268,7.689058431336529,0.7546481642311369,1.2235541332513094,P1,50,0.08871527777777777,0.0,S_CORE,393216,32,0.07482638888888889,0.0,0.9251736111111111,220.2397439852357,0.4720486111111111
0.025694444444444443,0.27917927096546963,0.027756692519068052,0.0,63.7604437952215,8.22764111965032,17.525132267615298,3.5788955456678293,0.9947465890216537,P0,50,0.0,0.0,S1,393216,32,0.34218750000000003,0.0,0.6578125,179.05438602389768,0.5607638888888888
0.025694444444444443,0.25800362831922297,0.029491575944690065,0.0,53.468811595383855,10.315531851846476,20.39737171320298,5.274611921168226,0.935330365323979,P1,50,0.08871527777777777,0.0,S1,393216,32,0.4810763888888889,0.0,0.5189236111111111,168.35946575831622,0.4720486111111111
0.026041666666666664,0.44597438397399547,0.025819539139307412,0.0,60.67626253887032,6.566924327600229,11.834787751372328,3.932992615714179,1.3479728234517907,P0,51,0.0,0.0,S0,393216,32,0.10711805555555555,0.10173611111111111,0.7911458333333333,242.6351082213223,0.5607638888888888
0.002777777777777778,0.2827861675711768,0.020485241730910774,0.0,54.714625204867346,6.633307389739888,13.617913554606467,3.1410043073065976,1.2177117545985512,P1,51,0.08871527777777777,0.0,S0,393216,32,0.13663194444444446,0.017534722222222222,0.8458333333333334,219.18811582773924,0.4720486111111111
0.011111111111111112,0.42602651264825353,0.02341621155803763,0.0,62.34748187599228,6.2744698975801505,12.639158236866024,3.0921257279372147,1.2892236708094262,P0,51,0.0,0.0,S_CUM,393216,32,0.11597222222222223,0.016145833333333335,0.8678819444444444,232.06026074569672,0.5607638888888888
0.0125,0.3978792841010059,0.026667599800412216,0.0,64.00133417688458,5.351389185328776,12.050346180884471,2.001910687550927,1.1957067716271719,P1,51,0.08871527777777777,0.0,S_CUM,393216,32,0.11527777777777778,0.0,0.8847222222222222,215.22721889289096,0.4720486111111111
0.03333333333333333,0.5098584874438847,0.03354226437256822,0.0,99.45524452277618,3.2894355392589683,8.097286057277893,0.8855102802495058,1.2220685093249712,P0,51,0.0,0.0,S_CONC,393216,32,0.07795138888888889,0.0,0.9220486111111111,219.9723316784948,0.5607638888888888
0.03489583333333333,0.5407358303021672,0.04632472741682936,0.0,96.5447301765898,3.197430082831237,7.732629434559838,0.9298304069669365,1.2389266678132116,P1,51,0.08871527777777777,0.0,S_CONC,393216,32,0.07430555555555554,0.0,0.9256944444444445,223.0068002063781,0.4720486111111111
0.029687500000000002,0.3477687203634249,0.28999732157434,0.0,56.029805864287,7.590518226251634,16.053154151086588,3.359200263834157,0.9970976685691211,P0,51,0.0,0.0,S_CORE,393216,32,0.20243055555555556,0.0,0.7975694444444444,179.4775803424418,0.5607638888888888
0.03159722222222222,0.5977961571466913,0.06470395995605757,0.0,113.55764791014735,2.689588040787547,6.734903318274203,0.6669304020442193,1.2136265317236796,P1,51,0.08871527777777777,0.0,S_CORE,393216,32,0.06666666666666667,0.0,0.9333333333333333,218.45277571026236,0.4720486111111111
0.035590277777777776,0.5244816226266867,0.042066496328643246,0.0,100.97113666496499,3.165807340619118,7.888833153293478,0.8042944342819376,1.2116629315436713,P0,51,0.0,0.0,S1,393216,32,0.07743055555555556,0.0,0.9225694444444446,218.09932767786086,0.5607638888888888
0.03194444444444444,0.4966454041600816,0.044821499144481546,0.0,104.66021491930245,3.2587736905439266,8.295294207887451,0.7405134318721636,1.1874355784513884,P1,51,0.08871527777777777,0.0,S1,393216,32,0.08194444444444443,0.0,0.9180555555555555,213.7384041212499,0.4720486111111111
0.00034722222222222224,0.3054776531855894,0.0177260895478201,0.0,54.27129797876322,6.846748175673464,13.584273988139,3.4779852694406963,1.2566029934393654,P0,52,0.0,0.0,S0,393216,32,0.13298611111111108,0.026041666666666668,0.8409722222222222,226.1885388190858,0.5607638888888888
0.0,0.15759380174818602,0.012746577791078795,0.0,43.14895434214188,7.4880978110466145,13.626697559064024,4.418797937037908,1.3334309815325671,P1,52,0.08871527777777777,0.0,S0,393216,32,0.13767361111111112,0.008506944444444445,0.8538194444444445,240.01757667586207,0.4720486111111111
0.021701388888888888,0.3919055974689053,0.025556108776438335,0.0,78.82420044658835,4.917081231714819,12.173625807518778,1.288808943812839,1.1600093009571235,P0,52,0.0,0.0,S_CUM,393216,32,0.12187499999999998,0.0,0.878125,208.80167417228222,0.5607638888888888
0.011458333333333334,0.32705713887323423,0.02495263747912545,0.0,72.79063290140621,5.298503582139293,12.98487827758656,1.4553162344156587,1.1543376284444498,P1,52,0.08871527777777777,0.0,S_CUM,393216,32,0.13090277777777776,0.0,0.8690972222222222,207.78077312000096,0.4720486111111111
0.03888888888888889,0.5823802530013678,0.05464620338804896,0.0,110.75731740143883,2.7788558992722554,6.9358636709186126,0.7003520134490765,1.2048212610599065,P0,52,0.0,0.0,S_CONC,393216,32,0.06822916666666667,0.0,0.9317708333333333,216.86782699078321,0.5607638888888888
0.037673611111111116,0.5895425458798553,0.05015971826379026,0.0,119.10855998025554,2.6402144846062763,6.824976743254837,0.547833355281997,1.2083109702138852,P1,52,0.08871527777777777,0.0,S_CONC,393216,32,0.06718750000000001,0.0,0.9328125,217.49597463849932,0.4720486111111111
0.042187499999999996,0.6085849290255448,0.0412530246497699,0.0,115.15824651826921,2.6737612857775765,6.760711764355774,0.6302860464884776,1.2116704194858254,P0,52,0.0,0.0,S_CORE,393216,32,0.0657986111111111,0.0,0.9342013888888889,218.1006755074486,0.5607638888888888
0.03333333333333333,0.5478269381792636,0.04501702056875109,0.0,114.2103733592374,2.8077970889695227,7.2180775463099796,0.6026568602992943,1.2020835246218162,P1,52,0.08871527777777777,0.0,S_CORE,393216,32,0.07100694444444444,0.0,0.9289930555555556,216.3750344319269,0.4720486111111111
0.02795138888888889,0.5034717981537538,0.05479272218244202,0.0,104.01695939012578,3.1798521970760563,8.05934282533034,0.7401068829489146,1.2130675440033276,P0,52,0.0,0.0,S1,393216,32,0.07934027777777777,0.0,0.9206597222222221,218.35215792059898,0.5607638888888888
0.03159722222222222,0.5010874377749006,0.08085723302467576,0.0,107.78646879128911,3.1666368578776796,8.182034573206375,0.658938000213332,1.1845198609762722,P1,52,0.08871527777777777,0.0,S1,393216,32,0.08090277777777777,0.0,0.9190972222222222,213.213574975729,0.4720486111111111
0.0024305555555555556,0.31831724214147145,0.01786758014984304,0.0,54.09524189151832,6.786325910146995,13.551438879619269,3.4037694254108573,1.2879758981082379,P0,48,0.0,0.0,S0,524288,32,0.1328125,0.017881944444444443,0.8493055555555555,231.83566165948287,0.5607638888888888
0.009548611111111112,0.30282564968611414,0.019221911404552407,0.0,55.14950948726542,6.594337463034069,13.353411226287513,3.2148005814073475,1.2673221436070485,P1,48,0.08871527777777777,0.0,S0,524288,32,0.1333333333333333,0.011631944444444445,0.8550347222222222,228.11798584926873,0.4720486111111111
0.022743055555555558,0.37539199435152754,0.024515718575462947,0.0,72.49377562380491,5.1945170029253225,11.962001113611326,1.8107749475823207,1.1893067900789902,P0,48,0.0,0.0,S_CUM,524288,32,0.11944444444444444,0.0,0.8805555555555555,214.07522221421823,0.5607638888888888
0.018055555555555554,0.33411013385260646,0.042826087260878956,0.0,77.05566739980696,4.955070390884119,12.219990680533174,1.3226102460595923,1.166748653528177,P1,48,0.08871527777777777,0.0,S_CUM,524288,32,0.12465277777777778,0.0,0.8753472222222223,210.01475763507187,0.4720486111111111
0.034895833333333334,0.5470538536137309,0.06547109878429487,0.0,105.01921007484589,2.9750761427958725,7.471535267147024,0.7268465806202964,1.193286671427389,P0,48,0.0,0.0,S_CONC,524288,32,0.0720486111111111,0.0,0.927951388888889,214.79160085693002,0.5607638888888888
0.0359375,0.5577303920509116,0.05401813759151118,0.0,102.3408972698046,2.9078706979873115,7.360867160769834,0.6813724665960499,1.1873297743240578,P1,48,0.08871527777777777,0.0,S_CONC,524288,32,0.06961805555555556,0.0,0.9303819444444446,213.7193593783304,0.4720486111111111
0.040625,0.5874380501950254,0.1354029474249266,0.0,108.49322638061108,2.8897805448547738,7.259698834841933,0.7048213998611945,1.1993954412742622,P0,48,0.0,0.0,S_CORE,524288,32,0.07152777777777777,0.0,0.9284722222222223,215.89117942936718,0.5607638888888888
0.03194444444444444,0.5624890568529266,0.049526300478997184,0.0,116.02270209218105,2.7947588409528805,7.197897595131227,0.5931894638637069,1.2121502484608855,P1,48,0.08871527777777777,0.0,S_CORE,524288,32,0.07065972222222222,0.0,0.9293402777777778,218.1870447229594,0.4720486111111111
0.034722222222222224,0.5631644173584602,0.03898598777660944,0.0,123.17192484744254,2.7073519839441595,7.135453317902051,0.4933013169652132,1.2073564216856743,P0,48,0.0,0.0,S1,524288,32,0.06875,0.0,0.93125,217.32415590342134,0.5607638888888888
0.03576388888888889,0.5749142618773956,0.04523854509162503,0.0,121.84479347502253,2.6373955480837186,6.838563214821677,0.5368117147147391,1.2090481468269394,P1,48,0.08871527777777777,0.0,S1,524288,32,0.06753472222222223,0.0,0.9324652777777778,217.6286664288491,0.4720486111111111
0.0,0.08646685428834314,0.0063223082665874305,0.0,38.070029473279604,9.510485148383834,20.17940578763229,4.176024828759606,1.0287607582648182,P0,49,0.0,0.0,S0,524288,32,0.28628472222222223,0.0,0.7137152777777778,185.17693648766726,0.5607638888888888
0.0,0.131958162866038,0.010882670101423502,0.0,32.67265810735691,12.980857122325737,24.239491250294904,7.351540058341154,0.8494677229267028,P1,49,0.08871527777777777,0.0,S0,524288,32,0.5494791666666667,0.0,0.45052083333333337,152.9041901268065,0.4720486111111111
0.013020833333333334,0.3310577039129091,0.022609309566482987,0.0,71.90843808982592,5.500020127243985,13.460856602499142,1.5196018896164065,1.1766455285923763,P0,49,0.0,0.0,S_CUM,524288,32,0.13489583333333333,0.0,0.8651041666666667,211.79619514662772,0.5607638888888888
0.014756944444444444,0.3291970452254484,0.02451505715953571,0.0,68.03074325752705,5.667065954782515,13.242915861784528,1.8791410012815097,1.157735548983328,P1,49,0.08871527777777777,0.0,S_CUM,524288,32,0.13350694444444444,0.0,0.8664930555555556,208.39239881699905,0.4720486111111111
0.02934027777777778,0.5210415479254693,0.03330904375969864,0.0,107.22711549501824,3.0944559089635577,7.874093414156633,0.7046371563670211,1.1923898945045142,P0,49,0.0,0.0,S_CONC,524288,32,0.07552083333333334,0.0,0.9244791666666667,214.63018101081252,0.5607638888888888
0.030555555555555555,0.5696079322714092,0.04225189355332092,0.0,100.90660080674132,3.0375897166941512,7.331443485358229,0.8906628323621122,1.202555111066128,P1,49,0.08871527777777777,0.0,S_CONC,524288,32,0.0703125,0.0,0.9296875,216.459919991903,0.4720486111111111
0.036631944444444446,0.5693498337411673,0.038262039251292554,0.0,109.97891680747728,2.799840782458122,7.106144978220795,0.6466886845767861,1.2080897636556376,P0,49,0.0,0.0,S_CORE,524288,32,0.06875,0.0,0.93125,217.4561574580148,0.5607638888888888
0.029166666666666667,0.4876614301594097,0.04339408154427672,0.0,96.40623017167903,3.2767496878357285,8.049991969698013,0.8901285469045864,1.2255584413496157,P1,49,0.08871527777777777,0.0,S_CORE,524288,32,0.07916666666666666,0.0,0.9208333333333334,220.60051944293082,0.4720486111111111
0.0328125,0.4642573927599702,0.03464998530650605,0.0,109.27722303773871,3.3802230349458156,8.860433763133223,0.6401176708521117,1.1797495127966007,P0,49,0.0,0.0,S1,524288,32,0.08611111111111111,0.0,0.9138888888888889,212.35491230338812,0.5607638888888888
0.027951388888888887,0.45274937558552303,0.04083889665071691,0.0,106.4331954995855,3.4228365848428295,8.870322406268162,0.6990936741301637,1.1804569705078998,P1,49,0.08871527777777777,0.0,S1,524288,32,0.0875,0.0,0.9125,212.48225469142199,0.4720486111111111
0.011631944444444445,0.42181281340579346,0.023553218062987873,0.0,58.701441207805495,6.797493877676377,12.504398233702345,3.9440416996633934,1.3375329301744285,P0,50,0.0,0.0,S0,524288,32,0.11336805555555557,0.10104166666666667,0.7855902777777778,240.75592743139714,0.5607638888888888
0.0024305555555555556,0.2334597731664283,0.02107704101473759,0.0,57.50863461461038,6.374450183558402,14.598654627932252,2.2623479613714776,1.144064802190082,P1,50,0.08871527777777777,0.0,S0,524288,32,0.153125,0.0,0.846875,205.93166439421475,0.4720486111111111
0.01597222222222222,0.32411580132567885,0.024096679348269655,0.0,68.01039617627978,5.441860881843624,13.050966751307486,1.6373079471116927,1.191654607322481,P0,50,0.0,0.0,S_CUM,524288,32,0.13211805555555556,0.0,0.8678819444444446,214.49782931804657,0.5607638888888888
0.008159722222222223,0.45552956909973064,0.023058378205286056,0.0,52.97252129038753,7.839830912728122,12.858701494999288,5.3303956215925385,1.415394792237526,P1,50,0.08871527777777777,0.0,S_CUM,524288,32,0.10711805555555556,0.18333333333333332,0.7095486111111111,254.77106260275468,0.4720486111111111
0.037673611111111116,0.6497502514000514,0.051149305174720355,0.0,113.59142995192082,2.5748583246326833,6.462804865931103,0.6308850539834732,1.2147708470570957,P0,50,0.0,0.0,S_CONC,524288,32,0.06059027777777778,0.0,0.9394097222222222,218.65875247027725,0.5607638888888888
0.03715277777777778,0.586885426323738,0.05340911937076286,0.0,109.36732750510635,2.7674601943549546,6.919633032546614,0.6913737752591244,1.198559866980132,P1,50,0.08871527777777777,0.0,S_CONC,524288,32,0.0671875,0.0,0.9328125,215.74077605642378,0.4720486111111111
0.024826388888888887,0.48325550893157443,0.03647883138593348,0.0,108.43968032151339,3.1822784497405543,8.281888488586947,0.6324734303173578,1.1847638542246486,P0,50,0.0,0.0,S_CORE,524288,32,0.08107638888888888,0.0,0.9189236111111112,213.25749376043677,0.5607638888888888
0.03072916666666667,0.5441637270248307,0.040279080087121305,0.0,113.17418555624435,2.830700714185018,7.2134421141008325,0.6393300142271103,1.2182358750038678,P1,50,0.08871527777777777,0.0,S_CORE,524288,32,0.07013888888888889,0.0,0.9298611111111111,219.28245750069618,0.4720486111111111
0.02361111111111111,0.22070072306347877,0.022029539650857615,0.0,53.41209832509512,9.682853924378684,19.893351521618236,4.577605125758909,0.9276987391110095,P0,50,0.0,0.0,S1,524288,32,0.4206597222222222,0.0,0.5793402777777777,166.98577303998172,0.5607638888888888
0.029340277777777778,0.22659983161048833,0.025204192071778483,0.0,53.83898608873794,10.698628817855345,21.07119837615513,5.512344038705453,0.9085343977514033,P1,50,0.08871527777777777,0.0,S1,524288,32,0.49947916666666664,0.0,0.5005208333333333,163.5361915952526,0.4720486111111111
0.02378472222222222,0.33511235444234433,0.02111025896526915,0.0,55.80155879042017,6.078249691776074,12.810063452959245,2.712342811184487,1.1459353355328656,P0,51,0.0,0.0,S0,524288,32,0.13072916666666667,0.0,0.8692708333333333,206.2683603959158,0.5607638888888888
0.00017361111111111112,0.2570757541207069,0.01649250982943194,0.0,48.10396692015806,6.845073034288772,13.62162233783058,3.4567983825178694,1.2357250329417488,P1,51,0.08871527777777777,0.0,S0,524288,32,0.14270833333333333,0.004340277777777778,0.8529513888888889,222.43050592951477,0.4720486111111111
0.003298611111111111,0.3672997779981594,0.020430374698057856,0.0,59.24794744351156,5.9001494981757165,12.737955558763755,2.4812464678816983,1.232505018522756,P0,51,0.0,0.0,S_CUM,524288,32,0.12170138888888889,0.0,0.8782986111111111,221.85090333409607,0.5607638888888888
0.0012152777777777778,0.3310007448790088,0.025524170663436697,0.0,56.26794257249078,5.572354945067541,11.710695655040361,2.50318459008113,1.240290566839071,P1,51,0.08871527777777777,0.0,S_CUM,524288,32,0.11440972222222223,0.0,0.8855902777777778,223.25230203103274,0.4720486111111111
0.029513888888888888,0.49736922504305026,0.03446134188675514,0.0,110.45640145923362,3.122953188012081,8.135909914042733,0.6164748249967552,1.1913114244428775,P0,51,0.0,0.0,S_CONC,524288,32,0.07899305555555555,0.0,0.9210069444444444,214.43605639971793,0.5607638888888888
0.03246527777777778,0.5094596768266243,0.038848345859923174,0.0,108.57771378803264,3.052829350984492,7.8420500949524685,0.658218979000504,1.2014700543911507,P1,51,0.08871527777777777,0.0,S_CONC,524288,32,0.07569444444444445,0.0,0.9243055555555556,216.26460979040712,0.4720486111111111
0.01545138888888889,0.2670049043411095,0.029733055448107545,0.0,62.06725383760623,6.554997745547485,15.069582952556766,2.2977051420428447,1.0798848929323464,P0,51,0.0,0.0,S_CORE,524288,32,0.16180555555555556,0.0,0.8381944444444445,194.37928072782233,0.5607638888888888
0.03854166666666667,0.6116900372787777,0.047114719329766054,0.0,117.49336042998019,2.6235971893619014,6.7227926773359865,0.5739994453748588,1.2244961641314958,P1,51,0.08871527777777777,0.0,S_CORE,524288,32,0.06458333333333333,0.0,0.9354166666666667,220.40930954366922,0.4720486111111111
0.03350694444444445,0.49368950250700006,0.034067630590923006,0.0,107.17058748825954,3.1650156842104384,8.155042845274394,0.6700021036784607,1.2062633878499684,P0,51,0.0,0.0,S1,524288,32,0.08072916666666666,0.0,0.9192708333333333,217.1274098129943,0.5607638888888888
0.035243055555555555,0.5056862981775362,0.03595615125276856,0.0,110.61117558839192,3.0873894019632226,7.916262041853084,0.6729530820182914,1.1862033344908722,P1,51,0.08871527777777777,0.0,S1,524288,32,0.07829861111111111,0.0,0.921701388888889,213.51660020835698,0.4720486111111111
0.004861111111111111,0.3437168844633358,0.018957067946981453,0.0,61.10026829319707,6.59498531668183,13.324132797766445,3.2304115761395256,1.2551056903838698,P0,52,0.0,0.0,S0,524288,32,0.1298611111111111,0.036631944444444446,0.8335069444444445,225.91902426909655,0.5607638888888888
0.0,0.2596164395843405,0.01726112799854252,0.0,51.488143525696195,6.7382207718074705,13.315887211435943,3.449387551993233,1.2606588426408254,P1,52,0.08871527777777777,0.0,S0,524288,32,0.13333333333333333,0.012673611111111111,0.8539930555555555,226.91859167534858,0.4720486111111111
0.02291666666666667,0.3946480728231668,0.026746065959375998,0.0,62.56360243208293,5.280447296216783,11.798211856058426,2.021565016295961,1.2421408553892332,P0,52,0.0,0.0,S_CUM,524288,32,0.11458333333333333,0.0,0.8854166666666667,223.585353970062,0.5607638888888888
0.002951388888888889,0.3179425468772315,0.02127548595942432,0.0,67.87063015218422,5.53053544056503,13.16145578969233,1.7150752660013806,1.1424908735013255,P1,52,0.08871527777777777,0.0,S_CUM,524288,32,0.1326388888888889,0.0,0.8673611111111111,205.64835723023862,0.4720486111111111
0.030729166666666665,0.5171374842773113,0.04371278393264423,0.0,115.65286504933005,2.9493365799628046,7.7268064826440455,0.5606016286221844,1.2074861481734034,P0,52,0.0,0.0,S_CONC,524288,32,0.07552083333333334,0.0,0.9244791666666667,217.3475066712126,0.5607638888888888
0.032638888888888884,0.5595478900170467,0.04888681872284778,0.0,104.35394284228258,2.9237570654992986,7.256268949556944,0.7575011234704763,1.1910550598158607,P1,52,0.08871527777777777,0.0,S_CONC,524288,32,0.06996527777777778,0.0,0.9300347222222223,214.38991076685488,0.4720486111111111
0.03854166666666667,0.6092856796155806,0.04626373718258556,0.0,107.84660592516894,2.770867703607445,6.931554782518422,0.6905241641519568,1.2282771264720296,P0,52,0.0,0.0,S_CORE,524288,32,0.0657986111111111,0.0,0.9342013888888889,221.0898827649653,0.5607638888888888
0.035243055555555555,0.5293881959687324,0.052460630772916295,0.0,106.94022899854367,2.9889323039589524,7.562240689047874,0.702278111414492,1.1832098838355805,P1,52,0.08871527777777777,0.0,S_CORE,524288,32,0.07465277777777776,0.0,0.9253472222222222,212.9777790904045,0.4720486111111111
0.0359375,0.5315261584099071,0.042994668379467624,0.0,108.26200582807762,2.969442757484115,7.552731463735549,0.6777984043583977,1.1866805371310976,P0,52,0.0,0.0,S1,524288,32,0.07395833333333332,0.0,0.9260416666666667,213.60249668359756,0.5607638888888888
0.03177083333333333,0.48334484446884507,0.04847925129299724,0.0,106.30485660265822,3.1794497303617026,8.11294100139319,0.7127040948459586,1.2155311605737853,P1,52,0.08871527777777777,0.0,S1,524288,32,0.08072916666666666,0.0,0.9192708333333334,218.7956089032814,0.4720486111111111
