action_boundary_fraction,action_sd,consecutive_action_variation,core_clip_fraction,cumulative_reward,mae_0_1800,mae_0_600,mae_600_1800,mean_deterministic_action,profile,rmse_0_1800,rmse_0_600,rmse_600_1800,seed,sqi_rejection_fraction,stale_fraction,state,step,subject_count,time_above_60_fraction,time_below_40_fraction,time_in_40_60_fraction,total_propofol_mg,visible_fraction
0.008854166666666666,0.31606410638261556,0.022238596316489424,0.0,68.07688823171512,5.968513665370427,13.981334313605313,1.9621033412529851,1.2028910814396419,P0,11.894227277517325,20.25139672227291,2.2909828493732083,50,0.0,0.0,S0,262144,32,0.14288194444444446,0.0,0.8571180555555555,216.5203946591355,0.5607638888888888
0.0005208333333333333,0.19536672206467054,0.017912508076962146,0.0,53.79052579036258,6.486425432804424,14.469113733491188,2.495081282461042,1.1487165234672527,P1,11.718427374903703,19.85274645245442,2.8205733942676674,50,0.08871527777777777,0.0,S0,262144,32,0.15503472222222223,0.0008680555555555555,0.8440972222222222,206.76897422410548,0.4720486111111111
0.027777777777777776,0.5061324392522839,0.0391765118852341,0.0,85.36700745902127,3.67306877225938,8.357593571000171,1.3308063728889845,1.2165581131664416,P0,9.097072826516454,15.572111428838143,1.5533863312496314,50,0.0,0.0,S_PROP,262144,32,0.07881944444444444,0.0,0.9211805555555556,218.98046036995947,0.5607638888888888
0.027256944444444445,0.45420330324392216,0.03813945568119847,0.0,94.51386543800119,3.6395747821673496,8.66087170140172,1.1289263225501651,1.2105889052100893,P1,9.39560747506324,16.118181885013,1.4282811583304178,50,0.08871527777777777,0.0,S_PROP,262144,32,0.08524305555555556,0.0,0.9147569444444443,217.90600293781608,0.4720486111111111
0.00017361111111111112,0.23232220166552078,0.016867783773877765,0.0,30.656658618166887,12.783360709042265,23.615912637358424,7.367084744884185,0.985543162887916,P0,17.0292924632528,26.602779756086058,7.996286970847524,50,0.0,0.0,S_REMI,262144,32,0.49548611111111107,0.0,0.5045138888888889,177.39776931982487,0.5607638888888888
0.011979166666666666,0.22570210345440972,0.030655630499998615,0.0,59.52438075352366,6.812144588070225,15.867171770119997,2.284630997045338,1.108299382796718,P1,12.254645036056967,20.773489316046778,2.6571655032832657,50,0.08871527777777777,0.0,S_REMI,262144,32,0.19270833333333331,0.0,0.8072916666666667,199.49388890340924,0.4720486111111111
0.019444444444444445,0.33590577985591985,0.02599571337247028,0.0,81.05795880943197,4.9125165496337555,12.119041742720457,1.3092539530904048,1.1864380568886796,P0,10.842664302490366,18.592555956087885,1.6815782678289877,50,0.0,0.0,S_CP,262144,32,0.1220486111111111,0.0,0.8779513888888888,213.55885023996234,0.5607638888888888
0.020138888888888887,0.30471245304523153,0.05482844245104983,0.0,80.12129635009934,4.8725926509389375,12.373660032979148,1.1220589599188329,1.1765331911388786,P1,10.752893990335163,18.492052692266373,1.433844821338873,50,0.08871527777777777,0.0,S_CP,262144,32,0.12586805555555555,0.0,0.8741319444444444,211.77597440499812,0.4720486111111111
0.014583333333333335,0.4802588117980865,0.0420578421254814,0.0,98.91375048751134,3.3672077799748426,8.430168777700942,0.8357272811117928,1.2145509774124044,P0,9.100026216248853,15.65223967978011,1.1847566305959114,50,0.0,0.0,S_CE,262144,32,0.08055555555555555,0.0,0.9194444444444444,218.61917593423277,0.5607638888888888
0.017361111111111112,0.4653473549168341,0.03894934697628188,0.0,101.21159158914196,3.2924161976966135,8.286634519512084,0.7953070367888774,1.2093450695328,P1,8.980260921241305,15.448637660445602,1.147273630825536,50,0.08871527777777777,0.0,S_CE,262144,32,0.08090277777777777,0.0,0.9190972222222222,217.682112515904,0.4720486111111111
0.040451388888888884,0.6119242086182193,0.04006951619668047,0.0,118.29830272818135,2.5642339345869845,6.672987590351999,0.509857106704477,1.217758533322356,P0,7.984007050622477,13.744522336048938,0.8807307428825433,50,0.0,0.0,S_CONC,262144,32,0.06319444444444444,0.0,0.9368055555555556,219.19653599802405,0.5607638888888888
0.042361111111111106,0.6029829921041294,0.07074772701832835,0.0,109.14855211436708,2.709147017799942,6.873257266863247,0.6270918932682901,1.1969256276420008,P1,8.07693946657534,13.908237408846848,0.930482052250047,50,0.08871527777777777,0.0,S_CONC,262144,32,0.06458333333333333,0.0,0.9354166666666667,215.44661297556013,0.4720486111111111
0.027604166666666666,0.4062616924797175,0.02952320372696196,0.0,65.08213326431681,5.8117628698651655,11.609104406622604,2.9130921014864457,1.2424876728302074,P0,10.929337197225596,18.033860950952487,3.2572461169910465,51,0.0,0.0,S0,262144,32,0.1140625,0.018402777777777775,0.8675347222222223,223.64778110943735,0.5607638888888888
0.006944444444444444,0.22340024772857342,0.023529690216872946,0.0,55.55235635565691,6.394958480721171,14.340391737606824,2.4222418522783444,1.1813198365633273,P1,11.811981720479205,20.033180108311807,2.7247588187133402,51,0.08871527777777777,0.0,S0,262144,32,0.15104166666666669,0.0,0.8489583333333333,212.6375705813989,0.4720486111111111
0.03072916666666667,0.4953187468817562,0.040117648263675205,0.0,81.90166871554128,4.024995862238901,9.133231735506682,1.4708779256050106,1.1589567644366374,P0,9.576844027037302,16.372696022368306,1.7184907046046867,51,0.0,0.0,S_PROP,262144,32,0.08697916666666666,0.0,0.9130208333333334,208.61221759859473,0.5607638888888888
0.013194444444444443,0.4664679177519779,0.04863011401000969,0.0,77.1638827320447,4.027039297635429,8.554909971994743,1.7631039604557712,1.2306403639726342,P1,9.298672735051705,15.791823367077921,2.077279084892181,51,0.08871527777777777,0.0,S_PROP,262144,32,0.0814236111111111,0.0,0.9185763888888889,221.51526551507413,0.4720486111111111
0.005208333333333333,0.29685263775370563,0.024120749432239786,0.0,44.76837828048183,15.776587671890518,28.284227213434157,9.522767901118698,0.7821821465648504,P0,20.794470114912123,30.68943142663141,10.948660938083238,51,0.0,0.0,S_REMI,262144,32,0.5055555555555555,0.0,0.49444444444444446,140.79278638167307,0.5607638888888888
0.0015625,0.23126912392364513,0.02255022443581227,0.0,37.76978085101591,17.73773527440921,30.407120261329823,11.403042780948905,0.7280260051781726,P1,22.465121366513635,32.3930372045107,12.923533751075173,51,0.08871527777777777,0.0,S_REMI,262144,32,0.55,0.0,0.44999999999999996,131.04468093207106,0.4720486111111111
0.02256944444444444,0.2687285111691937,0.02769618912979794,0.0,48.33676164755623,11.332495154783029,22.3639262923087,5.8167795860201945,0.8881390687802599,P0,16.068713799242964,25.35707003313579,6.69950910206882,51,0.0,0.0,S_CP,262144,32,0.4878472222222222,0.0,0.5121527777777778,159.8650323804468,0.5607638888888888
0.0012152777777777778,0.2201891028921859,0.019815308635003408,0.0,51.831713503654555,7.500108151283089,16.427856683178966,3.0362338853351503,1.063804859497274,P1,12.66937472766881,21.231939594519986,3.44989737293413,51,0.08871527777777777,0.0,S_CP,262144,32,0.21059027777777778,0.0,0.7894097222222223,191.4848747095093,0.4720486111111111
0.001388888888888889,0.29136545417843734,0.022994677036709293,0.0,58.372223140486255,5.90528248804363,13.029866093545376,2.342990685292757,1.209476665676468,P0,11.042838592137805,18.643242192998073,2.7688476183553967,51,0.0,0.0,S_CE,262144,32,0.1359375,0.0010416666666666667,0.8630208333333333,217.70579982176423,0.5607638888888888
0.005208333333333334,0.40850407665610733,0.03408235634089182,0.0,82.18779767226809,4.138267842368464,9.632791772595805,1.3910058772547917,1.1869344753834108,P1,9.74527922675523,16.667234386484203,1.8063292150982035,51,0.08871527777777777,0.0,S_CE,262144,32,0.09357638888888889,0.0,0.906423611111111,213.64820556901395,0.4720486111111111
0.030555555555555555,0.4604075057546409,0.032125530587561305,0.0,100.67741579834058,3.488976755013348,8.735866438948161,0.8655319130459416,1.2173758894308575,P0,9.374905314237317,16.12677981752357,1.2007972737000725,51,0.0,0.0,S_CONC,262144,32,0.08628472222222222,0.0,0.9137152777777777,219.12766009755433,0.5607638888888888
0.029513888888888888,0.5085314869148394,0.05273493228469814,0.0,96.20455966898197,3.3335152434639594,8.031800149361484,0.9843727905151978,1.1847059585361017,P1,8.962475925899572,15.406855658231635,1.2631324660812075,51,0.08871527777777777,0.0,S_CONC,262144,32,0.07829861111111111,0.0,0.921701388888889,213.2470725364983,0.4720486111111111
0.00034722222222222224,0.23401207580862626,0.0216562008100182,0.0,51.281858600177536,9.138506649729031,20.706135080566035,3.3546924343105275,0.9696994348636103,P0,14.859342435706646,24.93695785162646,3.8237967245876994,52,0.0,0.0,S0,262144,32,0.2861111111111111,0.0,0.7138888888888889,174.54589827544987,0.5607638888888888
0.0006944444444444445,0.2504608733700371,0.02454184397909395,0.0,57.22787850542363,6.440641168215282,14.408317460803705,2.4568030219210693,1.1496636768026898,P1,12.018963763586807,20.370667972573287,2.8151241634049398,52,0.08871527777777777,0.0,S0,262144,32,0.14895833333333333,0.0010416666666666667,0.8500000000000001,206.93946182448417,0.4720486111111111
0.030729166666666665,0.4702661863098955,0.03739466650317834,0.0,90.22443531116936,3.7490339203648335,9.386380320906664,0.9303607200939192,1.1867505545469208,P0,9.51083108275615,16.363087044492474,1.1917285980595624,52,0.0,0.0,S_PROP,262144,32,0.08645833333333333,0.0,0.9135416666666667,213.61509981844574,0.5607638888888888
0.02395833333333333,0.46457704725229276,0.04523648001128735,0.0,87.95364335581229,3.8989064029146823,8.889075726675728,1.4038217410341591,1.163670338017659,P1,9.43092542755674,16.07426660536538,1.7637520793024,52,0.08871527777777777,0.0,S_PROP,262144,32,0.084375,0.0,0.9156249999999999,209.46066084317863,0.4720486111111111
0.017361111111111112,0.391228506957092,0.023798063387001692,0.0,64.24160959511359,6.155691225705214,11.579161127958564,3.4439562745785377,1.3020741001495884,P0,11.092461787212642,17.92469150958099,3.839144842144312,52,0.0,0.0,S_REMI,262144,32,0.10989583333333333,0.05364583333333333,0.8364583333333333,234.37333802692592,0.5607638888888888
0.026215277777777775,0.458048121852521,0.04327445982971005,0.0,46.83781833383729,7.409592897188552,12.41337620300435,4.907701244280654,1.3329343306573316,P1,11.816145687820324,18.38566689609423,5.364542440745341,52,0.08871527777777777,0.0,S_REMI,262144,32,0.10885416666666667,0.140625,0.7505208333333333,239.92817951831967,0.4720486111111111
0.03211805555555556,0.4298782758574698,0.0347405852666697,0.0,83.38332819029513,4.147332097190653,9.961812133559658,1.2400920790061514,1.1984872576832357,P0,9.795821360401362,16.80469094964565,1.5145669953337835,52,0.0,0.0,S_CP,262144,32,0.09704861111111111,0.0,0.9029513888888889,215.72770638298243,0.5607638888888888
0.022569444444444444,0.359079360108796,0.03583702200493,0.0,89.89206329341954,4.261726260057014,10.909841810783503,0.9376684846937683,1.1760781891747483,P1,10.136400230711445,17.443721295136086,1.2680871706197046,52,0.08871527777777777,0.0,S_CP,262144,32,0.10798611111111112,0.0,0.8920138888888889,211.69407405145466,0.4720486111111111
0.02309027777777778,0.5587559504327966,0.043682852583058054,0.0,102.45315377522935,2.9674595171814966,7.185320832997608,0.8585288592734408,1.2340436769752867,P0,8.356294256772443,14.347596351674564,1.2183061337332686,52,0.0,0.0,S_CE,262144,32,0.06927083333333334,0.0,0.9307291666666667,222.1278618555516,0.5607638888888888
0.024652777777777777,0.5379755831710973,0.05358950990933779,0.0,99.24223347261784,3.1404468177684746,7.580776953451673,0.9202817499268752,1.2079339235089719,P1,8.590315150320514,14.74354577942368,1.2589657752697834,52,0.08871527777777777,0.0,S_CE,262144,32,0.07256944444444444,0.0,0.9274305555555555,217.42810623161495,0.4720486111111111
0.040451388888888884,0.6014934045449016,0.04815157458144526,0.0,103.56103467002504,2.8355979698361162,6.9127879677119894,0.7970029708981796,1.2085580351400291,P0,8.253507823832738,14.196700879865302,1.0906302700249788,52,0.0,0.0,S_CONC,262144,32,0.06631944444444443,0.0,0.9336805555555556,217.54044632520527,0.5607638888888888
0.03836805555555556,0.6197392755396166,0.0437329611506875,0.0,114.68546020150089,2.563068708773587,6.3502749193170125,0.6694656035018738,1.2351544943638144,P1,7.947209623500633,13.662422974661844,1.019512024673199,52,0.08871527777777777,0.0,S_CONC,262144,32,0.06197916666666667,0.0,0.9380208333333333,222.32780898548663,0.4720486111111111
0.012499999999999999,0.2984533367345179,0.0201236235196364,0.0,65.21098067908014,6.155492237989796,14.416358674357474,2.025059019805956,1.1428189969285287,P0,12.06385128538526,20.565488059228183,2.356983702048414,48,0.0,0.0,S0,393216,32,0.14878472222222222,0.0,0.8512152777777777,205.70741944713518,0.5607638888888888
0.0078125,0.27414373423225646,0.01977130333638058,0.0,59.746533730375134,6.312663949058966,13.453825933426499,2.7420829568751994,1.2459868223199413,P1,11.828684617814076,19.836711881964604,3.017406225236036,48,0.08871527777777777,0.0,S0,393216,32,0.13541666666666669,0.0012152777777777778,0.8633680555555556,224.27762801758945,0.4720486111111111
0.03819444444444445,0.5277485261748398,0.07972063007634445,0.0,85.21477786196691,3.753488572277598,8.59837152041565,1.3310470982085727,1.1713465775414886,P0,9.274793344779882,15.881542479374925,1.5677603610663293,48,0.0,0.0,S_PROP,393216,32,0.08107638888888888,0.0,0.918923611111111,210.84238395746797,0.5607638888888888
0.022222222222222223,0.5068181915841152,0.04828389119044696,0.0,79.69751708636724,4.044881949972781,8.699972771916677,1.7173365390008324,1.1699768361945948,P1,9.457378813720492,16.070189849920233,2.0241891820091302,48,0.08871527777777777,0.0,S_PROP,393216,32,0.08211805555555554,0.0,0.9178819444444444,210.59583051502705,0.4720486111111111
0.010590277777777778,0.26303366719736454,0.01769125409028883,0.0,68.98785403005166,5.831860015260392,14.254300538734253,1.6206397535234618,1.1402852589833654,P0,11.654704366735277,19.951322903899182,1.982199585184912,48,0.0,0.0,S_REMI,393216,32,0.14930555555555558,0.0,0.8506944444444444,205.25134661700577,0.5607638888888888
0.022916666666666665,0.2592986579054878,0.026655644584218218,0.0,63.77098713411933,6.15106260876773,14.993158845992776,1.7300144901552073,1.0952801844467306,P1,11.747618374372049,20.10001704436526,2.0705877622637328,48,0.08871527777777777,0.0,S_REMI,393216,32,0.16076388888888887,0.0,0.8392361111111111,197.1504332004115,0.4720486111111111
0.027604166666666666,0.34739106681930343,0.09216794851834381,0.0,83.82583905054449,4.850719504402532,12.596605390826833,0.9777765611903813,1.1331992278755125,P0,10.633035828799954,18.301510040150493,1.3050514658139116,48,0.0,0.0,S_CP,393216,32,0.12690972222222222,0.0,0.8730902777777778,203.97586101759225,0.5607638888888888
0.026041666666666664,0.3322418181952296,0.045281795597525945,0.0,87.63079002619534,4.559010029984801,11.989003024382114,0.844013532786145,1.1633945192572557,P1,10.464210644649704,18.029403847280918,1.1788088167267703,48,0.08871527777777777,0.0,S_CP,393216,32,0.11875,0.0,0.88125,209.41101346630603,0.4720486111111111
0.030034722222222223,0.5889712098090508,0.04305542982053324,0.0,103.83414973934094,2.900280459819353,7.061076657295603,0.8198823610812277,1.2306177410504056,P0,8.303813078905918,14.263362715789917,1.164828271461897,48,0.0,0.0,S_CE,393216,32,0.06649305555555554,0.0,0.9335069444444444,221.51119338907301,0.5607638888888888
0.029340277777777778,0.593119840315983,0.0510076354543923,0.0,100.35827849976522,2.968401684748019,7.097948503331619,0.9036282754562188,1.2446938128779745,P1,8.364744359757374,14.35433760116885,1.2550502737181084,48,0.08871527777777777,0.0,S_CE,393216,32,0.06666666666666665,0.0,0.9333333333333333,224.04488631803542,0.4720486111111111
0.03888888888888889,0.626030996335107,0.05400983341995565,0.0,105.1550828162591,2.8479396977361424,7.042086408546044,0.7508663423311918,1.23814296182245,P0,8.327021631056013,14.316559744450458,1.0911926026575274,48,0.0,0.0,S_CONC,393216,32,0.06545138888888888,0.0,0.9345486111111112,222.86573312804103,0.5607638888888888
0.04027777777777777,0.5936410476161631,0.05672690022070814,0.0,109.46546758820968,2.698774883268409,6.836729429690434,0.6297976100573963,1.2145374368255337,P1,8.066765143301819,13.881950943940016,0.9418108343736742,48,0.08871527777777777,0.0,S_CONC,393216,32,0.06527777777777777,0.0,0.9347222222222222,218.61673862859607,0.4720486111111111
0.0,0.10478119924106323,0.008971015646970473,0.0,37.20499621264578,10.615161118658861,21.66010364904869,5.092689853463948,0.8988748854077938,P0,15.443012259305206,25.24336040629822,5.652033342440826,49,0.0,0.0,S0,393216,32,0.35711805555555554,0.0,0.6428819444444445,161.7974793734029,0.5607638888888888
0.0,0.10790999460222543,0.010376357218489967,0.0,33.979298884939965,12.837113597634838,24.005274879559114,7.253032956672701,0.8337415551016522,P1,17.105414430776626,26.725891434504295,8.230080442754426,49,0.08871527777777777,0.0,S0,393216,32,0.5102430555555555,0.0,0.48975694444444445,150.07347991829738,0.4720486111111111
0.03159722222222222,0.483972083969419,0.04224067802057087,0.0,94.94258448618211,3.597859564326086,8.790251229753832,1.0016637316122126,1.2071274035661999,P0,9.374242421405858,16.111519004634268,1.2624828114896154,49,0.0,0.0,S_PROP,393216,32,0.08454861111111112,0.0,0.9154513888888889,217.28293264191598,0.5607638888888888
0.022569444444444444,0.4836599622167694,0.07144278923684326,0.0,88.25295291040763,3.936860698057475,8.909604957057017,1.4504885685577045,1.1822091355143736,P1,9.562644337462887,16.309473190087292,1.8131958182711039,49,0.08871527777777777,0.0,S_PROP,393216,32,0.08559027777777778,0.0,0.9144097222222223,212.79764439258724,0.4720486111111111
0.003993055555555555,0.20738388295581422,0.018876556247243836,0.0,41.82526610934712,9.871669944215746,20.77721351850863,4.418898157069304,0.9232366481097415,P0,14.780759174840796,24.303963956971558,5.018196508875337,49,0.0,0.0,S_REMI,393216,32,0.3590277777777778,0.0,0.6409722222222222,166.18259665975347,0.5607638888888888
0.012152777777777778,0.27557840415050544,0.022089814694400606,0.0,57.852344914549604,6.3609179571464995,13.71054591576452,2.6861039778374876,1.196665831712178,P1,11.689596911468634,19.633966385931267,3.055316938426848,49,0.08871527777777777,0.0,S_REMI,393216,32,0.14097222222222222,0.0012152777777777778,0.8578125,215.39984970819205,0.4720486111111111
0.02638888888888889,0.39854633180970817,0.029786843359054137,0.0,85.33216470808358,4.336464086425635,10.504083206921841,1.2526545261775315,1.1931765497144726,P0,10.105299787994802,17.323616795596,1.5636078099080561,49,0.0,0.0,S_CP,393216,32,0.10243055555555555,0.0,0.8975694444444444,214.77177894860506,0.5607638888888888
0.019097222222222224,0.33106199274278575,0.027010374151003762,0.0,72.97953605084197,5.0080713103785435,11.774374882636696,1.6249195242494665,1.2046314258904507,P1,10.780332293588076,18.424894950849755,1.8994327423332753,49,0.08871527777777777,0.0,S_CP,393216,32,0.1154513888888889,0.0,0.8845486111111112,216.83365666028112,0.4720486111111111
0.016666666666666666,0.5059322794326497,0.03793412649889565,0.0,86.85627968328039,3.4407077309778638,7.7025984233587135,1.3097623847874382,1.2539637207260563,P0,8.64611034594385,14.764338034157166,1.6598534518828307,49,0.0,0.0,S_CE,393216,32,0.0736111111111111,0.0,0.9263888888888889,225.71346973069012,0.5607638888888888
0.018749999999999996,0.4972196932658613,0.047560747338240374,0.0,95.2623666239705,3.2553650290678617,7.799276861426811,0.9834091128883871,1.2258034242731002,P1,8.613687417476324,14.775506126022599,1.3303255934390927,49,0.08871527777777777,0.0,S_CE,393216,32,0.07552083333333334,0.0,0.9244791666666667,220.64461636915803,0.4720486111111111
0.035243055555555555,0.5519130571005597,0.038312209759677585,0.0,102.66008259577802,2.972465434580788,7.209836949741483,0.8537796770004401,1.2401616405592195,P0,8.505918617193453,14.617004762492812,1.1582821296575245,49,0.0,0.0,S_CONC,393216,32,0.0703125,0.0,0.9296875,223.22909530065954,0.5607638888888888
0.03697916666666667,0.5702448145288469,0.0540089119517104,0.0,118.2348184372421,2.7557828759558354,7.10984754488598,0.5787505414907633,1.2220179562560385,P1,8.445661407301959,14.538549207974746,0.9495997305689771,49,0.08871527777777777,0.0,S_CONC,393216,32,0.06996527777777778,0.0,0.9300347222222223,219.96323212608695,0.4720486111111111
0.013194444444444446,0.365438037419976,0.021729356494820648,0.0,60.91488283215897,6.228622573316433,12.356664357776792,3.1646016810862534,1.2379416992396324,P0,11.432726896823642,18.81672259818351,3.504246081253099,50,0.0,0.0,S0,393216,32,0.12100694444444443,0.02829861111111111,0.8506944444444444,222.82950586313382,0.5607638888888888
0.0,0.16745717261159065,0.014820750022317444,0.0,53.27043239547287,6.580700674624328,14.58894730480319,2.576577359534898,1.1953952025052987,P1,11.945798812159476,20.22893066228415,2.8965204714647763,50,0.08871527777777777,0.0,S0,393216,32,0.153125,0.0,0.846875,215.17113645095378,0.4720486111111111
0.030034722222222227,0.49350764934306957,0.042331379016226564,0.0,89.49597420095319,3.7227170663777067,8.926397928647205,1.120876635242958,1.210964951198548,P0,9.465831627527656,16.255295688602153,1.3745249124586656,50,0.0,0.0,S_PROP,393216,32,0.08559027777777778,0.0,0.9144097222222223,217.97369121573865,0.5607638888888888
0.022743055555555555,0.4710654488502229,0.03547962046327205,0.0,91.89015084480879,3.7224993473389802,8.654749576802708,1.2563742326071166,1.1916163737057812,P1,9.368120434448134,16.019141233160116,1.6010658627509324,50,0.08871527777777777,0.0,S_PROP,393216,32,0.08263888888888887,0.0,0.9173611111111111,214.4909472670406,0.4720486111111111
0.0,0.24627893495256797,0.015013005334738247,0.0,29.668489106518123,11.435070671846173,21.473329976690646,6.415941019423937,1.0772434298052556,P0,15.705176761838132,25.028200456124125,6.832056507400219,50,0.0,0.0,S_REMI,393216,32,0.36597222222222225,0.011631944444444443,0.6223958333333333,193.903817364946,0.5607638888888888
0.009895833333333335,0.26266238650252927,0.01935443919485008,0.0,47.60499989878518,7.079614326568967,13.717771783205267,3.760535598250817,1.279542496246803,P1,11.924962071244614,19.589355134698284,4.061947736316748,50,0.08871527777777777,0.0,S_REMI,393216,32,0.14253472222222222,0.017881944444444443,0.8395833333333333,230.31764932442456,0.4720486111111111
0.011805555555555555,0.4222704683065131,0.021602145182853305,0.0,62.015479581012,6.4244696500734655,11.703199098788424,3.785104925715988,1.3491998718482339,P0,11.289668880099638,18.04877138500824,4.215290805435318,50,0.0,0.0,S_CP,393216,32,0.10416666666666666,0.07934027777777777,0.8164930555555556,242.8559769326821,0.5607638888888888
0.019791666666666666,0.3189617039763136,0.02449632500032972,0.0,69.01756762829086,5.610734374945198,12.849845191157126,1.9911789668392341,1.1805008553175464,P1,11.29663288677028,19.19585047640647,2.3566123338976377,50,0.08871527777777777,0.0,S_CP,393216,32,0.12864583333333332,0.0006944444444444445,0.8706597222222222,212.49015395715833,0.4720486111111111
0.013888888888888888,0.45111505008711994,0.028818685249243366,0.0,89.35241213568568,3.764182921485073,9.17261714458085,1.0599658099371858,1.1835025835627069,P0,9.435778595389541,16.204700472755846,1.3809148322577733,50,0.0,0.0,S_CE,393216,32,0.08697916666666666,0.0,0.9130208333333334,213.03046504128724,0.5607638888888888
0.02291666666666667,0.48803358425951837,0.03358600634623672,0.0,92.95249814404187,3.4849542472777197,8.316273004012068,1.0692948689105455,1.2083806969898028,P1,9.046236738742952,15.526116103228073,1.4151266731674725,50,0.08871527777777777,0.0,S_CE,393216,32,0.08020833333333333,0.0,0.9197916666666666,217.5085254581645,0.4720486111111111
0.035243055555555555,0.6722748618322858,0.052129065721977355,0.0,96.7103038740342,2.787809842228314,6.206802773788976,1.0783133764479835,1.2627452971879394,P0,7.862629583629621,13.44970022314654,1.3734838847099944,50,0.0,0.0,S_CONC,393216,32,0.058159722222222224,0.0,0.9418402777777777,227.29415349382907,0.5607638888888888
0.037673611111111116,0.5801566311390138,0.058973819714601486,0.0,111.13530049457667,2.7749852999595213,6.985473121735226,0.6697413890716691,1.2214358512105212,P1,8.239907031339545,14.166282531933287,1.0520592150955215,50,0.08871527777777777,0.0,S_CONC,393216,32,0.06631944444444444,0.0,0.9336805555555556,219.85845321789384,0.4720486111111111
0.026041666666666664,0.44597438397399547,0.025819539139307412,0.0,60.67626253887032,6.566924327600229,11.834787751372328,3.932992615714179,1.3479728234517907,P0,11.42019435960909,18.114977992173774,4.336889439724602,51,0.0,0.0,S0,393216,32,0.10711805555555555,0.10173611111111111,0.7911458333333333,242.6351082213223,0.5607638888888888
0.002777777777777778,0.2827861675711768,0.020485241730910774,0.0,54.714625204867346,6.633307389739888,13.617913554606467,3.1410043073065976,1.2177117545985512,P1,11.90914398836816,19.82248406846202,3.417671936104688,51,0.08871527777777777,0.0,S0,393216,32,0.13663194444444446,0.017534722222222222,0.8458333333333334,219.18811582773924,0.4720486111111111
0.03315972222222222,0.5244049997816893,0.043613283697245174,0.0,75.92734599716957,4.145255836528194,9.30669804857638,1.564534730504102,1.2455248124069638,P0,9.719292790539683,16.60630668380894,1.7983169675227688,51,0.0,0.0,S_PROP,393216,32,0.08402777777777778,0.0008680555555555555,0.9151041666666666,224.19446623325348,0.5607638888888888
0.030034722222222223,0.5640609714255016,0.04907291674955264,0.0,80.65498826706201,3.7486878357060798,7.9587961189772205,1.6436336940705087,1.2001303571845507,P1,8.987047061370603,15.254530952244128,1.976992243227778,51,0.08871527777777777,0.0,S_PROP,393216,32,0.07413194444444443,0.0,0.9258680555555556,216.02346429321915,0.4720486111111111
0.0038194444444444443,0.23921836148495212,0.018304638338259644,0.0,43.03581074074455,15.622439104961847,28.136917842612334,9.365199736136603,0.7724665206443104,P0,20.53187445744151,30.49040111250776,10.665029233354083,51,0.0,0.0,S_REMI,393216,32,0.5128472222222222,0.0,0.48715277777777777,139.04397371597588,0.5607638888888888
0.0008680555555555555,0.20665941552244282,0.01412602816838459,0.0,36.7382060974701,17.42775898703072,30.136844837533612,11.073216061779274,0.7358810791254251,P1,22.138481755975832,32.157159594784304,12.533190125514963,51,0.08871527777777777,0.0,S_REMI,393216,32,0.5543402777777777,0.0,0.4456597222222223,132.4585942425765,0.4720486111111111
0.01579861111111111,0.22134420817428976,0.021503086664906426,0.0,45.62383930510171,12.243863991696418,23.76846582786206,6.4815630736135965,0.8520307572972443,P0,16.955179567068797,26.499210332628923,7.42378059942712,51,0.0,0.0,S_CP,393216,32,0.4994791666666667,0.0,0.5005208333333333,153.36553631350398,0.5607638888888888
0.007118055555555555,0.31605967502304266,0.019126235444993613,0.0,56.539985644382135,6.521292486076427,13.220510199704265,3.1716836292625077,1.2526772969557594,P1,11.786335017209591,19.533107809688246,3.5315795038279867,51,0.08871527777777777,0.0,S_CP,393216,32,0.1298611111111111,0.012847222222222223,0.8572916666666667,225.48191345203668,0.4720486111111111
0.008159722222222223,0.4241082357182267,0.02657128500559643,0.0,87.60691165062318,3.9899724778938235,9.690083187041568,1.1399171233199517,1.1750390166727205,P0,9.794235285893295,16.82006473729399,1.4678240715952717,51,0.0,0.0,S_CE,393216,32,0.09288194444444445,0.0,0.9071180555555556,211.5070230010897,0.5607638888888888
0.014930555555555555,0.49864016892453744,0.040770657391771256,0.0,99.76030848797652,3.311865655514519,8.079853727309578,0.9278716196169908,1.2001608201095628,P1,8.963819796579642,15.392476748770985,1.3158520035503223,51,0.08871527777777777,0.0,S_CE,393216,32,0.07795138888888889,0.0,0.9220486111111111,216.0289476197213,0.4720486111111111
0.03333333333333333,0.5098584874438847,0.03354226437256822,0.0,99.45524452277618,3.2894355392589683,8.097286057277893,0.8855102802495058,1.2220685093249712,P0,8.967724741459662,15.412579130984323,1.2180121837733537,51,0.0,0.0,S_CONC,393216,32,0.07795138888888889,0.0,0.9220486111111111,219.9723316784948,0.5607638888888888
0.03489583333333333,0.5407358303021672,0.04632472741682936,0.0,96.5447301765898,3.197430082831237,7.732629434559838,0.9298304069669365,1.2389266678132116,P1,8.80309258014388,15.12233540981738,1.237058251774514,51,0.08871527777777777,0.0,S_CONC,393216,32,0.07430555555555554,0.0,0.9256944444444445,223.0068002063781,0.4720486111111111
0.00034722222222222224,0.3054776531855894,0.0177260895478201,0.0,54.27129797876322,6.846748175673464,13.584273988139,3.4779852694406963,1.2566029934393654,P0,12.16556022437654,20.063549762842243,3.7930634062090816,52,0.0,0.0,S0,393216,32,0.13298611111111108,0.026041666666666668,0.8409722222222222,226.1885388190858,0.5607638888888888
